0.123,0.538,0.075
0.108,0.560,0.067
0.094,0.581,0.060
0.080,0.601,0.054
0.067,0.620,0.048
0.054,0.637,0.044
0.042,0.653,0.040
0.032,0.667,0.036
0.023,0.679,0.033
0.015,0.690,0.031
0.008,0.698,0.029
0.004,0.704,0.027
0.001,0.708,0.026
0.001,0.711,0.025
0.000,0.710,0.025
0.002,0.708,0.025
0.006,0.704,0.025
0.011,0.698,0.026
0.019,0.689,0.027
0.027,0.679,0.029
0.037,0.667,0.031
0.048,0.652,0.034
0.060,0.637,0.038
0.073,0.620,0.042
0.087,0.601,0.047
0.101,0.581,0.053
0.115,0.560,0.060
0.129,0.538,0.067
0.143,0.516,0.076
0.157,0.493,0.085
0.170,0.469,0.096
0.182,0.445,0.107
0.194,0.421,0.120
0.204,0.397,0.134
0.213,0.373,0.149
0.220,0.349,0.165
0.226,0.326,0.182
0.231,0.303,0.200
0.233,0.281,0.220
0.234,0.260,0.240
0.234,0.239,0.261
0.231,0.220,0.283
0.227,0.201,0.306
0.221,0.183,0.329
0.214,0.167,0.353
0.205,0.151,0.377
0.195,0.137,0.401
0.183,0.124,0.426
0.171,0.111,0.450
0.158,0.100,0.474
0.144,0.090,0.498
0.130,0.081,0.521
0.116,0.072,0.544
0.102,0.065,0.566
0.088,0.058,0.586
0.074,0.052,0.606
0.061,0.047,0.624
0.049,0.043,0.640
0.038,0.039,0.655
0.028,0.036,0.669
0.019,0.033,0.680
0.012,0.030,0.690
0.006,0.029,0.697
0.002,0.027,0.703
0.000,0.026,0.706
0.001,0.025,0.708
0.000,0.025,0.707
0.003,0.025,0.704
0.008,0.026,0.699
0.014,0.027,0.692
0.021,0.029,0.683
0.030,0.031,0.672
0.040,0.033,0.659
0.052,0.036,0.644
0.064,0.040,0.628
0.077,0.045,0.611
0.091,0.050,0.592
0.105,0.056,0.572
0.119,0.063,0.551
0.133,0.071,0.529
0.147,0.080,0.506
0.160,0.089,0.483
0.173,0.100,0.459
0.185,0.112,0.435
0.195,0.125,0.411
0.205,0.140,0.387
0.213,0.155,0.363
0.220,0.171,0.340
0.226,0.189,0.317
0.229,0.207,0.295
0.231,0.227,0.273
0.232,0.247,0.252
0.230,0.269,0.232
0.227,0.291,0.213
0.222,0.314,0.195
0.216,0.337,0.178
0.208,0.361,0.162
0.199,0.385,0.147
0.189,0.409,0.133
0.177,0.433,0.120
0.165,0.458,0.108
0.152,0.482,0.097
0.138,0.505,0.087
0.124,0.528,0.078
0.110,0.550,0.070
0.096,0.571,0.063
0.082,0.591,0.057
0.069,0.610,0.051
0.056,0.627,0.046
0.045,0.643,0.042
0.034,0.658,0.038
0.025,0.670,0.035
0.016,0.681,0.033
0.010,0.690,0.030
0.005,0.696,0.029
0.001,0.701,0.027
0.000,0.704,0.026
0.000,0.704,0.026
0.001,0.703,0.026
0.005,0.699,0.026
0.010,0.693,0.027
0.016,0.686,0.028
0.024,0.676,0.030
0.033,0.664,0.032
0.044,0.651,0.035
0.055,0.636,0.038
0.068,0.620,0.042
0.081,0.602,0.047
0.095,0.582,0.053
0.109,0.562,0.059
0.123,0.541,0.066
0.136,0.519,0.074
0.150,0.496,0.084
0.163,0.473,0.094
0.175,0.449,0.105
0.187,0.425,0.117
0.197,0.401,0.131
0.206,0.378,0.145
0.214,0.354,0.161
0.220,0.331,0.178
0.225,0.309,0.196
0.228,0.287,0.214
0.229,0.265,0.234
0.229,0.245,0.255
0.227,0.225,0.276
0.223,0.207,0.299
0.218,0.189,0.321
0.211,0.172,0.345
0.203,0.157,0.369
0.193,0.142,0.393
0.182,0.129,0.417
0.171,0.116,0.441
0.158,0.105,0.465
0.145,0.094,0.489
0.131,0.085,0.512
0.117,0.076,0.534
0.103,0.068,0.556
0.090,0.062,0.576
0.076,0.055,0.596
0.063,0.050,0.614
0.051,0.045,0.631
0.040,0.041,0.646
0.030,0.038,0.660
0.021,0.035,0.671
0.014,0.032,0.681
0.008,0.030,0.689
0.003,0.029,0.695
0.000,0.028,0.699
0.001,0.027,0.701
0.000,0.026,0.701
0.002,0.027,0.699
0.006,0.027,0.694
0.012,0.028,0.688
0.019,0.029,0.679
0.027,0.031,0.669
0.037,0.034,0.657
0.047,0.037,0.643
0.059,0.040,0.628
0.072,0.045,0.611
0.085,0.050,0.593
0.099,0.055,0.573
0.112,0.062,0.553
0.126,0.070,0.531
0.140,0.078,0.509
0.153,0.088,0.486
0.166,0.098,0.463
0.178,0.110,0.439
0.188,0.123,0.416
0.198,0.136,0.392
0.207,0.151,0.369
0.214,0.167,0.345
0.219,0.184,0.323
0.223,0.202,0.300
0.226,0.222,0.279
0.227,0.242,0.258
0.226,0.262,0.238
0.223,0.284,0.219
0.219,0.306,0.200
0.213,0.329,0.183
0.206,0.353,0.167
0.197,0.376,0.152
0.187,0.400,0.138
0.176,0.424,0.125
0.164,0.448,0.112
0.152,0.472,0.101
0.139,0.495,0.091
0.125,0.518,0.082
0.111,0.540,0.074
0.097,0.561,0.067
0.084,0.581,0.060
0.071,0.600,0.054
0.058,0.618,0.049
0.047,0.634,0.044
0.036,0.648,0.041
0.026,0.661,0.037
0.018,0.672,0.035
0.011,0.681,0.032
0.006,0.689,0.030
0.002,0.694,0.029
0.000,0.697,0.028
0.001,0.698,0.027
0.001,0.697,0.027
0.003,0.694,0.027
0.008,0.689,0.028
0.014,0.682,0.029
0.021,0.673,0.031
0.030,0.662,0.033
0.040,0.649,0.035
0.051,0.635,0.038
0.063,0.619,0.042
0.076,0.602,0.047
0.089,0.583,0.052
0.102,0.564,0.058
0.116,0.543,0.065
0.130,0.521,0.073
0.143,0.499,0.082
0.156,0.476,0.092
0.168,0.453,0.103
0.180,0.430,0.115
0.190,0.406,0.128
0.199,0.383,0.142
0.207,0.359,0.157
0.214,0.337,0.174
0.219,0.314,0.191
0.222,0.292,0.209
0.224,0.271,0.229
0.224,0.251,0.249
0.222,0.231,0.270
0.219,0.212,0.292
0.215,0.194,0.314
0.208,0.178,0.337
0.201,0.162,0.361
0.192,0.147,0.384
0.181,0.133,0.408
0.170,0.121,0.432
0.158,0.109,0.456
0.145,0.098,0.479
0.132,0.089,0.502
0.119,0.080,0.524
0.105,0.072,0.546
0.091,0.065,0.566
0.078,0.058,0.586
0.065,0.053,0.604
0.053,0.048,0.621
0.042,0.044,0.637
0.032,0.040,0.650
0.023,0.037,0.663
0.015,0.034,0.673
0.009,0.032,0.681
0.004,0.030,0.688
0.001,0.029,0.692
0.000,0.028,0.695
0.000,0.028,0.695
0.001,0.028,0.693
0.005,0.028,0.689
0.010,0.029,0.684
0.016,0.030,0.676
0.024,0.032,0.666
0.033,0.034,0.655
0.043,0.037,0.642
0.055,0.040,0.627
0.067,0.045,0.611
0.080,0.049,0.593
0.093,0.055,0.574
0.106,0.062,0.554
0.120,0.069,0.533
0.133,0.077,0.512
0.146,0.086,0.489
0.159,0.097,0.467
0.171,0.108,0.443
0.181,0.120,0.420
0.191,0.134,0.397
0.200,0.148,0.374
0.207,0.164,0.351
0.213,0.180,0.328
0.218,0.198,0.306
0.220,0.216,0.284
0.222,0.236,0.264
0.221,0.256,0.243
0.219,0.278,0.224
0.215,0.299,0.206
0.210,0.322,0.189
0.203,0.345,0.172
0.195,0.368,0.157
0.186,0.392,0.143
0.175,0.416,0.129
0.164,0.439,0.117
0.152,0.463,0.106
0.139,0.486,0.095
0.126,0.508,0.086
0.112,0.530,0.078
0.099,0.551,0.070
0.086,0.571,0.063
0.073,0.590,0.057
0.060,0.608,0.052
0.049,0.624,0.047
0.038,0.639,0.043
0.028,0.652,0.040
0.020,0.664,0.037
0.013,0.673,0.034
0.007,0.681,0.032
0.003,0.687,0.030
0.000,0.690,0.029
0.001,0.692,0.029
0.000,0.691,0.028
0.002,0.689,0.028
0.006,0.685,0.029
0.012,0.678,0.030
0.019,0.670,0.031
0.027,0.660,0.033
0.036,0.648,0.036
0.047,0.634,0.039
0.058,0.619,0.043
0.071,0.602,0.047
0.083,0.584,0.052
0.097,0.565,0.058
0.110,0.545,0.065
0.123,0.524,0.072
0.136,0.502,0.081
0.149,0.480,0.091
0.161,0.457,0.101
0.173,0.434,0.113
0.183,0.411,0.125
0.193,0.388,0.139
0.201,0.365,0.154
0.207,0.342,0.170
0.213,0.320,0.187
0.216,0.298,0.205
0.219,0.277,0.223
0.219,0.256,0.243
0.218,0.237,0.264
0.216,0.218,0.285
0.211,0.200,0.307
0.206,0.183,0.330
0.198,0.167,0.353
0.190,0.152,0.376
0.180,0.138,0.399
0.170,0.125,0.423
0.158,0.113,0.446
0.146,0.103,0.470
0.133,0.093,0.492
0.120,0.084,0.515
0.106,0.075,0.536
0.093,0.068,0.557
0.080,0.062,0.576
0.067,0.056,0.594
0.055,0.051,0.612
0.044,0.046,0.627
0.034,0.042,0.641
0.025,0.039,0.654
0.017,0.036,0.664
0.010,0.034,0.673
0.005,0.032,0.680
0.002,0.031,0.685
0.000,0.030,0.688
0.001,0.029,0.689
0.001,0.029,0.688
0.004,0.029,0.685
0.008,0.030,0.680
0.014,0.031,0.672
0.021,0.033,0.664
0.030,0.035,0.653
0.040,0.037,0.640
0.050,0.041,0.626
0.062,0.045,0.611
0.074,0.049,0.594
0.087,0.055,0.575
0.100,0.061,0.556
0.114,0.068,0.536
0.127,0.076,0.514
0.140,0.085,0.493
0.152,0.095,0.470
0.164,0.106,0.447
0.175,0.118,0.424
0.185,0.131,0.401
0.193,0.145,0.379
0.201,0.160,0.356
0.207,0.176,0.333
0.212,0.193,0.311
0.215,0.211,0.290
0.217,0.230,0.269
0.217,0.250,0.249
0.215,0.271,0.230
0.212,0.293,0.211
0.207,0.315,0.194
0.201,0.337,0.178
0.193,0.360,0.162
0.184,0.384,0.148
0.175,0.407,0.134
0.164,0.430,0.122
0.152,0.453,0.110
0.139,0.476,0.100
0.127,0.499,0.090
0.113,0.521,0.081
0.100,0.542,0.073
0.087,0.562,0.066
0.074,0.581,0.060
0.062,0.598,0.055
0.050,0.615,0.050
0.040,0.630,0.045
0.030,0.643,0.042
0.021,0.655,0.039
0.014,0.665,0.036
0.008,0.673,0.034
0.004,0.679,0.032
0.001,0.683,0.031
0.001,0.686,0.030
0.000,0.686,0.030
0.002,0.684,0.030
0.005,0.680,0.030
0.010,0.674,0.031
0.016,0.667,0.032
0.024,0.657,0.034
0.033,0.646,0.036
0.043,0.633,0.039
0.054,0.618,0.043
0.066,0.602,0.047
0.078,0.585,0.052
0.091,0.566,0.058
0.104,0.547,0.064
0.117,0.526,0.071
0.130,0.505,0.080
0.143,0.483,0.089
0.155,0.461,0.099
0.166,0.438,0.111
0.176,0.415,0.123
0.186,0.392,0.136
0.194,0.370,0.151
0.201,0.347,0.166
0.207,0.325,0.182
0.211,0.303,0.200
0.213,0.282,0.218
0.214,0.262,0.238
0.214,0.242,0.258
0.212,0.223,0.279
0.208,0.205,0.300
0.203,0.188,0.322
0.196,0.172,0.345
0.188,0.157,0.368
0.179,0.143,0.391
0.169,0.130,0.414
0.158,0.118,0.437
0.146,0.107,0.460
0.133,0.097,0.483
0.120,0.087,0.505
0.107,0.079,0.526
0.094,0.072,0.547
0.082,0.065,0.566
0.069,0.059,0.585
0.057,0.053,0.602
0.046,0.049,0.618
0.036,0.045,0.632
0.026,0.041,0.645
0.018,0.038,0.656
0.012,0.036,0.665
0.006,0.034,0.673
0.002,0.032,0.678
0.000,0.031,0.681
0.001,0.030,0.683
0.000,0.030,0.682
0.003,0.030,0.680
0.007,0.031,0.675
0.012,0.032,0.669
0.019,0.033,0.661
0.027,0.035,0.650
0.036,0.038,0.639
0.046,0.041,0.625
0.058,0.045,0.610
0.069,0.049,0.594
0.082,0.055,0.576
0.095,0.061,0.557
0.108,0.067,0.538
0.120,0.075,0.517
0.133,0.084,0.496
0.145,0.093,0.474
0.157,0.104,0.451
0.168,0.115,0.429
0.178,0.128,0.406
0.187,0.142,0.383
0.195,0.156,0.361
0.201,0.172,0.339
0.206,0.189,0.317
0.210,0.207,0.295
0.212,0.225,0.275
0.212,0.245,0.255
0.211,0.265,0.235
0.208,0.286,0.217
0.204,0.308,0.199
0.198,0.330,0.183
0.191,0.353,0.167
0.183,0.375,0.153
0.173,0.399,0.139
0.163,0.422,0.126
0.152,0.445,0.115
0.140,0.467,0.104
0.127,0.489,0.094
0.114,0.511,0.085
0.102,0.532,0.077
0.089,0.552,0.070
0.076,0.571,0.063
0.064,0.589,0.057
0.052,0.606,0.052
0.042,0.621,0.048
0.032,0.634,0.044
0.023,0.646,0.041
0.016,0.657,0.038
0.009,0.665,0.036
0.005,0.672,0.034
0.001,0.676,0.032
0.000,0.679,0.031
0.001,0.680,0.031
0.001,0.679,0.031
0.004,0.675,0.031
0.008,0.670,0.032
0.014,0.663,0.033
0.021,0.654,0.035
0.030,0.644,0.037
0.039,0.631,0.040
0.050,0.617,0.043
0.061,0.602,0.047
0.073,0.585,0.052
0.085,0.567,0.057
0.098,0.548,0.064
0.111,0.528,0.071
0.124,0.508,0.079
0.136,0.486,0.088
0.148,0.464,0.098
0.159,0.442,0.108
0.170,0.419,0.120
0.179,0.397,0.133
0.188,0.374,0.147
0.195,0.352,0.162
0.201,0.330,0.178
0.205,0.309,0.195
0.208,0.288,0.213
0.210,0.267,0.232
0.209,0.248,0.252
0.208,0.229,0.272
0.205,0.211,0.294
0.200,0.194,0.315
0.194,0.178,0.338
0.186,0.162,0.360
0.178,0.148,0.383
0.168,0.135,0.406
0.157,0.122,0.429
0.146,0.111,0.451
0.134,0.101,0.474
0.121,0.091,0.496
0.109,0.083,0.517
0.096,0.075,0.537
0.083,0.068,0.557
0.071,0.062,0.575
0.059,0.056,0.593
0.048,0.051,0.609
0.038,0.047,0.623
0.028,0.044,0.636
0.020,0.040,0.648
0.013,0.038,0.657
0.007,0.036,0.665
0.003,0.034,0.671
0.001,0.033,0.675
0.001,0.032,0.677
0.000,0.031,0.677
0.002,0.031,0.675
0.005,0.032,0.671
0.010,0.033,0.665
0.016,0.034,0.657
0.024,0.036,0.648
0.033,0.038,0.637
0.043,0.041,0.624
0.053,0.045,0.610
0.065,0.049,0.594
0.077,0.054,0.577
0.089,0.060,0.559
0.102,0.067,0.539
0.114,0.074,0.519
0.127,0.082,0.498
0.139,0.092,0.477
0.151,0.102,0.455
0.162,0.113,0.433
0.172,0.125,0.410
0.181,0.139,0.388
0.189,0.153,0.366
0.195,0.168,0.344
0.200,0.185,0.322
0.204,0.202,0.301
0.207,0.220,0.280
0.207,0.239,0.260
0.207,0.259,0.241
0.204,0.280,0.222
0.201,0.301,0.205
0.196,0.323,0.188
0.189,0.345,0.172
0.181,0.368,0.158
0.172,0.390,0.144
0.162,0.413,0.131
0.151,0.436,0.119
0.140,0.458,0.108
0.128,0.480,0.098
0.115,0.502,0.089
0.103,0.523,0.081
0.090,0.543,0.073
0.078,0.562,0.066
0.066,0.580,0.060
0.054,0.596,0.055
0.043,0.612,0.051
0.034,0.626,0.046
0.025,0.638,0.043
0.017,0.649,0.040
0.011,0.657,0.038
0.006,0.664,0.036
0.002,0.670,0.034
0.000,0.673,0.033
0.001,0.674,0.032
0.000,0.673,0.032
0.003,0.671,0.032
0.007,0.666,0.033
0.012,0.660,0.034
0.019,0.651,0.035
0.027,0.641,0.038
0.036,0.630,0.040
0.046,0.616,0.043
0.057,0.602,0.047
0.068,0.586,0.052
0.080,0.568,0.057
0.093,0.550,0.063
0.105,0.530,0.070
0.118,0.510,0.078
0.130,0.489,0.086
0.142,0.468,0.096
0.153,0.446,0.107
0.163,0.424,0.118
0.173,0.401,0.131
0.182,0.379,0.144
0.189,0.357,0.159
0.195,0.335,0.174
0.200,0.314,0.191
0.203,0.293,0.209
0.205,0.273,0.227
0.205,0.253,0.246
0.204,0.234,0.266
0.201,0.216,0.287
0.197,0.199,0.308
0.191,0.183,0.330
0.184,0.167,0.352
0.176,0.153,0.375
0.167,0.140,0.398
0.157,0.127,0.420
0.146,0.116,0.443
0.134,0.105,0.465
0.122,0.095,0.486
0.110,0.086,0.508
0.097,0.078,0.528
0.085,0.071,0.548
0.072,0.065,0.566
0.061,0.059,0.584
0.050,0.054,0.600
0.039,0.050,0.614
0.030,0.046,0.628
0.022,0.043,0.639
0.014,0.040,0.649
0.009,0.038,0.657
0.004,0.036,0.664
0.001,0.034,0.668
0.000,0.033,0.670
0.000,0.033,0.671
0.001,0.033,0.670
0.004,0.033,0.666
0.008,0.034,0.661
0.014,0.035,0.654
0.021,0.037,0.645
0.030,0.039,0.635
0.039,0.042,0.623
0.049,0.045,0.609
0.060,0.049,0.594
0.072,0.054,0.577
0.084,0.060,0.560
0.096,0.066,0.541
0.109,0.073,0.521
0.121,0.081,0.501
0.133,0.090,0.480
0.144,0.100,0.458
0.155,0.111,0.437
0.165,0.123,0.415
0.174,0.136,0.393
0.182,0.150,0.370
0.189,0.165,0.349
0.195,0.181,0.327
0.199,0.198,0.306
0.202,0.215,0.285
0.203,0.234,0.266
0.203,0.253,0.246
0.201,0.274,0.228
0.198,0.294,0.210
0.193,0.316,0.193
0.187,0.338,0.177
0.179,0.360,0.163
0.171,0.382,0.149
0.161,0.405,0.135
0.151,0.427,0.123
0.140,0.449,0.112
0.128,0.471,0.102
0.116,0.493,0.093
0.104,0.513,0.084
0.092,0.533,0.076
0.079,0.552,0.070
0.067,0.570,0.063
0.056,0.587,0.058
0.045,0.603,0.053
0.035,0.617,0.049
0.026,0.629,0.045
0.019,0.640,0.042
0.012,0.650,0.040
0.007,0.657,0.037
0.003,0.663,0.036
0.000,0.666,0.035
0.001,0.668,0.034
0.000,0.668,0.033
0.002,0.666,0.033
0.005,0.662,0.034
0.010,0.656,0.035
0.016,0.648,0.036
0.024,0.639,0.038
0.032,0.628,0.041
0.042,0.615,0.044
0.052,0.601,0.047
0.064,0.586,0.052
0.075,0.569,0.057
0.087,0.551,0.063
0.100,0.532,0.069
0.112,0.512,0.077
0.124,0.492,0.085
0.136,0.471,0.094
0.147,0.449,0.105
0.157,0.428,0.116
0.167,0.406,0.128
0.175,0.384,0.141
0.183,0.362,0.156
0.189,0.340,0.171
0.194,0.319,0.187
0.198,0.298,0.204
0.200,0.278,0.222
0.201,0.258,0.241
0.200,0.240,0.261
0.198,0.222,0.281
0.194,0.204,0.302
0.189,0.188,0.323
0.182,0.172,0.345
0.175,0.158,0.367
0.166,0.144,0.389
0.156,0.132,0.412
0.146,0.120,0.434
0.134,0.109,0.456
0.123,0.099,0.477
0.110,0.090,0.499
0.098,0.082,0.519
0.086,0.075,0.538
0.074,0.068,0.557
0.062,0.062,0.574
0.051,0.057,0.591
0.041,0.052,0.606
0.032,0.048,0.619
0.023,0.045,0.631
0.016,0.042,0.641
0.010,0.039,0.650
0.005,0.037,0.656
0.002,0.036,0.661
0.000,0.035,0.664
0.001,0.034,0.665
0.000,0.034,0.665
0.003,0.034,0.662
0.007,0.035,0.657
0.012,0.036,0.651
0.019,0.038,0.643
0.027,0.040,0.633
0.035,0.042,0.621
0.045,0.046,0.608
0.056,0.050,0.593
0.067,0.054,0.578
0.079,0.060,0.561
0.091,0.066,0.542
0.103,0.073,0.523
0.115,0.080,0.503
0.127,0.089,0.483
0.138,0.099,0.462
0.149,0.109,0.440
0.159,0.121,0.419
0.168,0.133,0.397
0.176,0.147,0.375
0.183,0.161,0.354
0.189,0.177,0.332
0.194,0.193,0.311
0.197,0.211,0.291
0.198,0.229,0.271
0.198,0.248,0.252
0.197,0.268,0.233
0.194,0.288,0.215
0.190,0.309,0.199
0.184,0.331,0.183
0.178,0.352,0.167
0.170,0.374,0.153
0.161,0.397,0.140
0.151,0.419,0.128
0.140,0.441,0.117
0.129,0.462,0.106
0.117,0.484,0.097
0.105,0.504,0.088
0.093,0.524,0.080
0.081,0.543,0.073
0.069,0.561,0.066
0.058,0.578,0.061
0.047,0.594,0.056
0.037,0.608,0.051
0.028,0.621,0.048
0.020,0.632,0.044
0.013,0.642,0.042
0.008,0.650,0.039
0.004,0.656,0.038
0.001,0.660,0.036
0.001,0.662,0.035
0.000,0.662,0.035
0.001,0.661,0.035
0.004,0.658,0.035
0.009,0.652,0.036
0.014,0.645,0.037
0.021,0.637,0.039
0.029,0.626,0.041
0.038,0.614,0.044
0.048,0.601,0.048
0.059,0.586,0.052
0.070,0.569,0.057
0.082,0.552,0.062
0.094,0.534,0.069
0.106,0.515,0.076
0.118,0.495,0.084
0.129,0.474,0.093
0.141,0.453,0.103
0.151,0.431,0.114
0.161,0.410,0.126
0.169,0.388,0.139
0.177,0.367,0.152
0.184,0.345,0.167
0.189,0.324,0.183
0.193,0.304,0.200
0.195,0.283,0.217
0.196,0.264,0.236
0.196,0.245,0.255
0.194,0.227,0.275
0.191,0.209,0.295
0.186,0.193,0.316
0.180,0.177,0.338
0.173,0.163,0.360
0.165,0.149,0.382
0.155,0.136,0.404
0.145,0.124,0.426
0.134,0.113,0.447
0.123,0.103,0.469
0.111,0.094,0.490
0.099,0.086,0.510
0.087,0.078,0.529
0.076,0.071,0.548
0.064,0.065,0.565
0.053,0.060,0.582
0.043,0.055,0.597
0.033,0.051,0.611
0.025,0.047,0.623
0.017,0.044,0.633
0.011,0.041,0.642
0.006,0.039,0.649
0.002,0.038,0.655
0.000,0.036,0.658
0.001,0.036,0.660
0.000,0.035,0.659
0.002,0.035,0.657
0.006,0.036,0.653
0.010,0.037,0.647
0.016,0.038,0.640
0.024,0.040,0.630
0.032,0.043,0.619
0.042,0.046,0.607
0.052,0.050,0.593
0.063,0.054,0.578
0.074,0.059,0.561
0.086,0.065,0.544
0.097,0.072,0.525
0.109,0.079,0.506
0.121,0.088,0.486
0.132,0.097,0.465
0.143,0.107,0.444
0.153,0.119,0.423
0.162,0.131,0.401
0.170,0.144,0.380
0.178,0.158,0.358
0.184,0.173,0.337
0.188,0.189,0.316
0.192,0.206,0.296
0.194,0.224,0.276
0.194,0.242,0.257
0.193,0.262,0.238
0.191,0.282,0.221
0.187,0.302,0.204
0.182,0.324,0.188
0.176,0.345,0.172
0.168,0.367,0.158
0.160,0.389,0.145
0.150,0.410,0.132
0.140,0.432,0.121
0.129,0.454,0.110
0.117,0.475,0.100
0.106,0.495,0.092
0.094,0.515,0.083
0.082,0.534,0.076
0.071,0.552,0.070
0.059,0.569,0.064
0.049,0.585,0.059
0.039,0.600,0.054
0.030,0.613,0.050
0.022,0.624,0.047
0.015,0.634,0.044
0.009,0.642,0.041
0.005,0.649,0.039
0.001,0.653,0.038
0.000,0.656,0.037
0.001,0.657,0.036
0.001,0.656,0.036
0.003,0.653,0.036
0.007,0.649,0.037
0.012,0.642,0.038
0.019,0.634,0.040
0.026,0.624,0.042
0.035,0.613,0.045
0.045,0.600,0.048
0.055,0.585,0.052
0.066,0.570,0.057
0.077,0.553,0.062
0.089,0.535,0.068
0.101,0.517,0.075
0.112,0.497,0.083
0.124,0.477,0.092
0.135,0.456,0.101
0.145,0.435,0.112
0.155,0.414,0.123
0.164,0.393,0.136
0.171,0.371,0.149
0.178,0.350,0.164
0.183,0.329,0.179
0.188,0.309,0.195
0.190,0.289,0.213
0.192,0.269,0.231
0.192,0.250,0.249
0.190,0.232,0.269
0.188,0.215,0.289
0.183,0.198,0.310
0.178,0.182,0.331
0.171,0.168,0.352
0.163,0.154,0.374
0.154,0.141,0.396
0.145,0.129,0.417
0.134,0.118,0.439
0.123,0.107,0.460
0.112,0.098,0.481
0.100,0.089,0.501
0.089,0.081,0.520
0.077,0.074,0.539
0.066,0.068,0.557
0.055,0.063,0.573
0.045,0.058,0.588
0.035,0.053,0.602
0.026,0.049,0.614
0.019,0.046,0.625
0.012,0.043,0.634
0.007,0.041,0.642
0.003,0.039,0.648
0.001,0.038,0.652
0.001,0.037,0.654
0.000,0.037,0.654
0.001,0.037,0.652
0.004,0.037,0.649
0.009,0.038,0.644
0.014,0.039,0.637
0.021,0.041,0.628
0.029,0.043,0.618
0.038,0.046,0.606
0.048,0.050,0.592
0.058,0.054,0.578
0.069,0.059,0.562
0.081,0.065,0.545
0.092,0.071,0.527
0.104,0.079,0.508
0.115,0.087,0.488
0.126,0.096,0.468
0.137,0.106,0.447
0.147,0.116,0.426
0.156,0.128,0.405
0.165,0.141,0.384
0.172,0.155,0.363
0.178,0.170,0.342
0.183,0.185,0.321
0.187,0.202,0.301
0.189,0.219,0.281
0.190,0.237,0.262
0.189,0.256,0.244
0.187,0.276,0.226
0.184,0.296,0.209
0.179,0.317,0.193
0.174,0.338,0.177
0.167,0.359,0.163
0.158,0.381,0.149
0.149,0.402,0.137
0.140,0.424,0.125
0.129,0.445,0.114
0.118,0.466,0.104
0.107,0.487,0.095
0.095,0.506,0.087
0.083,0.525,0.080
0.072,0.543,0.073
0.061,0.561,0.067
0.050,0.576,0.061
0.041,0.591,0.057
0.031,0.604,0.052
0.023,0.616,0.049
0.016,0.626,0.046
0.010,0.635,0.043
0.005,0.642,0.041
0.002,0.647,0.040
0.000,0.650,0.038
0.001,0.651,0.038
0.000,0.651,0.037
0.002,0.649,0.037
0.006,0.645,0.038
0.011,0.639,0.039
0.017,0.631,0.040
0.024,0.622,0.043
0.032,0.611,0.045
0.041,0.599,0.048
0.051,0.585,0.052
0.061,0.570,0.057
0.072,0.554,0.062
0.084,0.537,0.068
0.095,0.518,0.074
0.107,0.499,0.082
0.118,0.480,0.090
0.129,0.459,0.100
0.139,0.439,0.110
0.149,0.418,0.121
0.158,0.397,0.133
0.166,0.376,0.146
0.172,0.355,0.160
0.178,0.334,0.175
0.183,0.314,0.191
0.186,0.294,0.208
0.187,0.274,0.226
0.188,0.255,0.244
0.187,0.237,0.263
0.184,0.220,0.283
0.181,0.203,0.303
0.176,0.187,0.324
0.169,0.173,0.345
0.162,0.159,0.366
0.154,0.145,0.388
0.144,0.133,0.409
0.134,0.122,0.430
0.124,0.111,0.451
0.113,0.102,0.472
0.101,0.093,0.492
0.090,0.085,0.512
0.078,0.078,0.530
0.067,0.071,0.548
0.057,0.065,0.564
0.046,0.060,0.580
0.037,0.056,0.594
0.028,0.052,0.606
0.020,0.048,0.617
0.014,0.045,0.627
0.008,0.043,0.635
0.004,0.041,0.641
0.001,0.040,0.645
0.000,0.039,0.648
0.001,0.038,0.649
0.001,0.038,0.648
0.003,0.038,0.645
0.007,0.039,0.640
0.012,0.040,0.634
0.019,0.042,0.625
0.026,0.044,0.616
0.035,0.047,0.604
0.044,0.050,0.592
0.054,0.054,0.578
0.065,0.059,0.562
0.076,0.065,0.546
0.087,0.071,0.528
0.098,0.078,0.510
0.110,0.086,0.491
0.121,0.094,0.471
0.131,0.104,0.451
0.141,0.114,0.430
0.150,0.126,0.409
0.159,0.138,0.388
0.166,0.152,0.367
0.173,0.166,0.347
0.178,0.181,0.326
0.182,0.197,0.306
0.184,0.214,0.286
0.186,0.232,0.267
0.185,0.251,0.249
0.184,0.270,0.231
0.181,0.290,0.214
0.177,0.310,0.198
0.171,0.331,0.182
0.165,0.352,0.168
0.157,0.373,0.154
0.149,0.395,0.141
0.139,0.416,0.130
0.129,0.437,0.119
0.118,0.458,0.108
0.107,0.478,0.099
0.096,0.498,0.091
0.085,0.517,0.083
0.074,0.535,0.076
0.063,0.552,0.070
0.052,0.568,0.064
0.042,0.583,0.059
0.033,0.596,0.055
0.025,0.608,0.051
0.018,0.619,0.048
0.011,0.627,0.045
0.006,0.635,0.043
0.003,0.640,0.041
0.000,0.644,0.040
0.001,0.646,0.039
0.000,0.646,0.039
0.001,0.644,0.039
0.005,0.640,0.039
0.009,0.635,0.040
0.014,0.628,0.041
0.021,0.620,0.043
0.029,0.609,0.046
0.038,0.598,0.049
0.047,0.585,0.052
0.057,0.570,0.057
0.068,0.554,0.062
0.079,0.538,0.067
0.090,0.520,0.074
0.101,0.501,0.081
0.112,0.482,0.089
0.123,0.462,0.098
